year,round,driver_id,elo_before,elo_change_last_race,elo_change_last_5,elo_trend_direction
2017,3,max_verstappen,1823.84,51.45999999999981,363.72,1
2017,4,max_verstappen,1445.91,-377.92999999999984,-186.30999999999995,-1
2017,5,max_verstappen,1591.11,145.19999999999982,-163.23000000000002,1
2017,6,max_verstappen,1305.0,-286.1099999999999,-470.03999999999996,-1
2017,7,max_verstappen,1515.97,210.97000000000003,-256.4100000000001,1
2017,8,max_verstappen,1297.13,-218.83999999999992,-526.7099999999998,-1
2017,9,max_verstappen,1199.21,-97.92000000000007,-246.70000000000005,-1
2017,10,max_verstappen,1085.29,-113.92000000000007,-505.81999999999994,-1
2017,11,max_verstappen,1409.95,324.6600000000001,104.95000000000005,1
2017,12,max_verstappen,1578.79,168.83999999999992,62.819999999999936,1
2017,13,max_verstappen,1308.25,-270.53999999999996,11.11999999999989,-1
2017,14,max_verstappen,1404.59,96.33999999999992,205.37999999999988,1
2017,15,max_verstappen,1228.4,-176.18999999999983,143.11000000000013,-1
2017,16,max_verstappen,1564.0,335.5999999999999,154.04999999999995,1
2017,17,max_verstappen,1728.79,164.78999999999996,150.0,1
2017,18,max_verstappen,1778.39,49.600000000000136,470.1400000000001,1
2017,19,max_verstappen,1886.5,108.1099999999999,481.9100000000001,1
2017,20,max_verstappen,1861.24,-25.25999999999999,632.8399999999999,-1
2018,1,max_verstappen,1809.81,-51.430000000000064,245.80999999999995,-1
2018,2,max_verstappen,1778.89,-30.919999999999845,50.100000000000136,-1
2018,3,max_verstappen,1409.64,-369.25,-368.75,-1
2018,4,max_verstappen,1576.13,166.49,-310.3699999999999,1
2018,5,max_verstappen,1395.3,-180.83000000000015,-465.94000000000005,-1
2018,6,max_verstappen,1620.2,224.9000000000001,-189.6099999999999,1
2018,7,max_verstappen,1590.18,-30.019999999999982,-188.71000000000004,-1
2018,8,max_verstappen,1718.76,128.57999999999993,309.1199999999999,1
2018,9,max_verstappen,1829.14,110.38000000000011,253.01,1
2018,10,max_verstappen,1933.13,103.99000000000001,537.8300000000002,1
2018,11,max_verstappen,1596.53,-336.60000000000014,-23.670000000000073,-1
2018,12,max_verstappen,1708.67,112.1400000000001,118.49000000000001,1
2018,13,max_verstappen,1377.21,-331.46000000000004,-341.54999999999995,-1
2018,14,max_verstappen,1617.04,239.82999999999993,-212.10000000000014,1
2018,15,max_verstappen,1693.55,76.50999999999999,-239.58000000000015,1
2018,16,max_verstappen,1807.27,113.72000000000003,210.74,1
2018,17,max_verstappen,1804.55,-2.7200000000000273,95.87999999999988,-1
2018,18,max_verstappen,1859.69,55.1400000000001,482.48,1
2018,19,max_verstappen,1926.79,67.09999999999991,309.75,1
2018,20,max_verstappen,2004.97,78.18000000000006,311.4200000000001,1
2018,21,max_verstappen,2038.16,33.190000000000055,230.8900000000001,1
2019,1,max_verstappen,1982.09,-56.070000000000164,177.53999999999996,-1
2019,2,max_verstappen,1986.9,4.810000000000173,127.21000000000004,1
2019,3,max_verstappen,1965.74,-21.160000000000082,38.950000000000045,-1
2019,4,max_verstappen,1957.47,-8.269999999999982,-47.5,-1
2019,5,max_verstappen,1956.33,-1.1400000000001,-81.83000000000015,-1
2019,6,max_verstappen,1986.02,29.690000000000055,3.9300000000000637,1
2019,7,max_verstappen,1981.76,-4.259999999999991,-5.1400000000001,-1
2019,8,max_verstappen,1948.03,-33.73000000000002,-17.710000000000036,-1
2019,9,max_verstappen,1951.74,3.7100000000000364,-5.730000000000018,1
2019,10,max_verstappen,2041.8,90.05999999999995,85.47000000000003,1
2019,11,max_verstappen,1999.45,-42.34999999999991,13.430000000000064,-1
2019,12,max_verstappen,2079.21,79.75999999999999,97.45000000000005,1
2019,13,max_verstappen,2089.09,9.88000000000011,141.06000000000017,1
2019,14,max_verstappen,1569.25,-519.8400000000001,-382.49,-1
2019,15,max_verstappen,1613.29,44.039999999999964,-428.51,1
2019,16,max_verstappen,1751.75,138.46000000000004,-247.70000000000005,1
2019,17,max_verstappen,1817.96,66.21000000000004,-261.25,1
2019,18,max_verstappen,1471.53,-346.43000000000006,-617.5600000000002,-1
2019,19,max_verstappen,1609.57,138.03999999999996,40.319999999999936,1
2019,20,max_verstappen,1754.79,145.22000000000003,141.5,1
2019,21,max_verstappen,1898.2,143.41000000000008,146.45000000000005,1
2020,1,max_verstappen,1901.57,3.369999999999891,83.6099999999999,1
2020,2,max_verstappen,1458.9,-442.66999999999985,-12.629999999999882,-1
2020,3,max_verstappen,1677.48,218.57999999999993,67.91000000000008,1
2020,4,max_verstappen,1808.67,131.19000000000005,53.88000000000011,1
2020,5,max_verstappen,1888.43,79.75999999999999,-9.769999999999982,1
2020,6,max_verstappen,1965.91,77.48000000000002,64.34000000000015,1
2020,7,max_verstappen,2006.15,40.24000000000001,547.25,1
2020,8,max_verstappen,2012.28,6.129999999999882,334.79999999999995,1
2020,9,max_verstappen,1616.27,-396.01,-192.4000000000001,-1
2020,10,max_verstappen,1352.34,-263.93000000000006,-536.0900000000001,-1
2020,11,max_verstappen,1632.61,280.27,-333.3000000000002,1
2020,12,max_verstappen,1795.13,162.5200000000002,-211.01999999999998,1
2020,13,max_verstappen,1854.08,58.94999999999982,-158.20000000000005,1
2020,14,max_verstappen,1513.48,-340.5999999999999,-102.78999999999996,-1
2020,15,max_verstappen,1629.0,115.51999999999998,276.6600000000001,1
2020,16,max_verstappen,1788.45,159.45000000000005,155.84000000000015,1
2020,17,max_verstappen,1418.19,-370.26,-376.94000000000005,-1
2021,1,max_verstappen,1677.6,259.40999999999985,-176.48000000000002,1
2021,2,max_verstappen,1808.25,130.6500000000001,294.77,1
2021,3,max_verstappen,1916.36,108.1099999999999,287.3599999999999,1
2021,4,max_verstappen,1969.65,53.29000000000019,181.20000000000005,1
2021,5,max_verstappen,2011.14,41.49000000000001,592.95,1
2021,6,max_verstappen,2075.33,64.18999999999983,397.73,1
2021,7,max_verstappen,1622.09,-453.24,-186.16000000000008,-1
2021,8,max_verstappen,1808.81,186.72000000000003,-107.54999999999995,1
2021,9,max_verstappen,1923.45,114.6400000000001,-46.200000000000045,1
2021,10,max_verstappen,2002.43,78.98000000000002,-8.710000000000036,1
2021,11,max_verstappen,1520.23,-482.20000000000005,-555.0999999999999,-1
2021,12,max_verstappen,1571.16,50.930000000000064,-50.929999999999836,1
2021,13,max_verstappen,1778.29,207.12999999999988,-30.519999999999982,1
2021,14,max_verstappen,1896.18,117.8900000000001,-27.269999999999982,1
2021,15,max_verstappen,1514.65,-381.53,-487.78,-1
2021,16,max_verstappen,1725.75,211.0999999999999,205.51999999999998,1
2021,17,max_verstappen,1846.77,121.01999999999998,275.6099999999999,1
2021,18,max_verstappen,1944.83,98.05999999999995,166.53999999999996,1
2021,19,max_verstappen,2016.74,71.91000000000008,120.55999999999995,1
2021,20,max_verstappen,2042.32,25.579999999999927,527.6699999999998,1
2021,21,max_verstappen,2066.98,24.660000000000082,341.23,1
2021,22,max_verstappen,2086.92,19.940000000000055,240.1500000000001,1
2022,1,max_verstappen,2065.22,-21.700000000000273,120.38999999999987,-1
2022,2,max_verstappen,1595.22,-469.9999999999998,-421.52,-1
2022,3,max_verstappen,1801.2,205.98000000000002,-241.1199999999999,1
2022,4,max_verstappen,1482.73,-318.47,-584.25,-1
2022,5,max_verstappen,1745.62,262.8899999999999,-341.3000000000002,1
2022,6,max_verstappen,1889.65,144.0300000000002,-175.5699999999997,1
2022,7,max_verstappen,1982.1,92.44999999999982,386.8799999999999,1
2022,8,max_verstappen,1993.7,11.600000000000136,192.5,1
2022,9,max_verstappen,2061.05,67.35000000000014,578.3200000000002,1
2022,10,max_verstappen,2113.76,52.710000000000036,368.1400000000003,1
2022,11,max_verstappen,1974.79,-138.97000000000025,85.13999999999987,-1
2022,12,max_verstappen,2012.13,37.340000000000146,30.0300000000002,1
2022,13,max_verstappen,2066.37,54.23999999999978,72.66999999999985,1
2022,14,max_verstappen,2109.97,43.59999999999991,48.91999999999962,1
2022,15,max_verstappen,2151.33,41.36000000000013,37.56999999999971,1
2022,16,max_verstappen,2183.31,31.980000000000018,208.51999999999998,1
2022,17,max_verstappen,2213.58,30.269999999999982,201.44999999999982,1
2022,18,max_verstappen,2061.05,-152.52999999999975,-5.319999999999709,-1
2022,19,max_verstappen,2116.18,55.129999999999654,6.210000000000036,1
2022,20,max_verstappen,2157.34,41.16000000000031,6.010000000000218,1
2022,21,max_verstappen,2194.34,37.0,11.0300000000002,1
2022,22,max_verstappen,2076.32,-118.01999999999998,-137.25999999999976,-1
2023,1,max_verstappen,2068.25,-8.070000000000164,7.199999999999818,-1
2023,2,max_verstappen,2115.92,47.67000000000007,-0.25999999999976353,1
2023,3,max_verstappen,2122.42,6.5,-34.92000000000007,1
2023,4,max_verstappen,2161.19,38.76999999999998,-33.15000000000009,1
2023,5,max_verstappen,2161.51,0.3200000000001637,85.19000000000005,1
2023,6,max_verstappen,2194.26,32.75,126.01000000000022,1
2023,7,max_verstappen,2225.75,31.48999999999978,109.82999999999993,1
2023,8,max_verstappen,2249.47,23.7199999999998,127.04999999999973,1
2023,9,max_verstappen,2271.66,22.190000000000055,110.4699999999998,1
2023,10,max_verstappen,2292.75,21.090000000000146,131.23999999999978,1
2023,11,max_verstappen,2311.3,18.550000000000182,117.03999999999996,1
2023,12,max_verstappen,2327.24,15.9399999999996,101.48999999999978,1
2023,13,max_verstappen,2343.92,16.68000000000029,94.45000000000027,1
2023,14,max_verstappen,2360.42,16.5,88.76000000000022,1
2023,15,max_verstappen,2373.96,13.539999999999964,81.21000000000004,1
2023,16,max_verstappen,2263.09,-110.86999999999989,-48.210000000000036,-1
2023,17,max_verstappen,2285.87,22.779999999999745,-41.36999999999989,1
2023,18,max_verstappen,2306.06,20.190000000000055,-37.86000000000013,1
2023,19,max_verstappen,2322.78,16.720000000000255,-37.63999999999987,1
2023,20,max_verstappen,2336.32,13.539999999999964,-37.63999999999987,1
2023,21,max_verstappen,2348.01,11.690000000000055,84.92000000000007,1
2023,22,max_verstappen,2359.25,11.239999999999782,73.38000000000011,1
2024,1,max_verstappen,2280.94,-78.30999999999995,-25.11999999999989,-1
2024,2,max_verstappen,2293.84,12.900000000000091,-28.940000000000055,1
2024,3,max_verstappen,2307.52,13.679999999999836,-28.800000000000182,1
2024,4,max_verstappen,1768.9,-538.6199999999999,-579.1100000000001,-1
2024,5,max_verstappen,1910.02,141.1199999999999,-449.23,1
2024,6,max_verstappen,2008.74,98.72000000000003,-272.20000000000005,1
2024,7,max_verstappen,2056.14,47.399999999999864,-237.70000000000027,1
2024,8,max_verstappen,2121.85,65.71000000000004,-185.67000000000007,1
2024,9,max_verstappen,2031.83,-90.01999999999998,262.92999999999984,-1
2024,10,max_verstappen,2107.49,75.65999999999985,197.4699999999998,1
2024,11,max_verstappen,2153.91,46.42000000000007,145.16999999999985,1
2024,12,max_verstappen,2079.49,-74.42000000000007,23.34999999999991,-1
2024,13,max_verstappen,2104.27,24.7800000000002,-17.579999999999927,1
2024,14,max_verstappen,2033.14,-71.12999999999988,1.3100000000001728,-1
2024,15,max_verstappen,2015.17,-17.970000000000027,-92.31999999999971,-1
2024,16,max_verstappen,2062.07,46.90000000000009,-91.83999999999969,1
2024,17,max_verstappen,1990.03,-72.04000000000019,-89.45999999999981,-1
2024,18,max_verstappen,1975.05,-14.980000000000018,-129.22000000000003,-1
2024,19,max_verstappen,2039.59,64.53999999999996,6.449999999999818,1
2024,20,max_verstappen,2061.23,21.6400000000001,46.059999999999945,1
2024,21,max_verstappen,1993.01,-68.22000000000003,-69.06000000000017,-1
2024,22,max_verstappen,2084.17,91.16000000000008,94.1400000000001,1
2024,23,max_verstappen,2027.14,-57.02999999999997,52.090000000000146,-1
2024,24,max_verstappen,2098.69,71.54999999999995,59.100000000000136,1
2025,1,max_verstappen,1961.45,-137.24,-99.77999999999997,-1
2025,2,max_verstappen,2021.91,60.460000000000036,28.90000000000009,1
2025,3,max_verstappen,2007.85,-14.060000000000173,-76.32000000000016,-1
2025,4,max_verstappen,2077.68,69.82999999999993,50.539999999999736,1
2025,5,max_verstappen,1995.21,-82.4699999999998,-103.48000000000002,-1
2025,6,max_verstappen,2052.28,57.070000000000164,90.83000000000015,1
2025,7,max_verstappen,2044.14,-8.1400000000001,22.230000000000018,-1
2025,8,max_verstappen,2124.38,80.24000000000001,116.5300000000002,1
2025,9,max_verstappen,2103.22,-21.16000000000031,25.539999999999964,-1
2025,10,max_verstappen,1910.23,-192.98999999999978,-84.98000000000002,-1
2025,11,max_verstappen,2004.13,93.90000000000009,-48.15000000000009,1
2025,12,max_verstappen,1606.5,-397.6300000000001,-437.6400000000001,-1
2025,13,max_verstappen,1740.65,134.1500000000001,-383.73,1
2025,14,max_verstappen,1836.08,95.42999999999984,-267.1399999999999,1
2025,15,max_verstappen,1764.02,-72.05999999999995,-146.21000000000004,-1
2025,16,max_verstappen,1904.17,140.1500000000001,-99.96000000000004,1
2025,17,max_verstappen,2000.25,96.07999999999993,393.75,1
2025,18,max_verstappen,2075.85,75.59999999999991,335.1999999999998,1
2025,19,max_verstappen,2096.34,20.490000000000236,260.2600000000002,1
2025,20,max_verstappen,2146.3,49.960000000000036,382.2800000000002,1
2025,21,max_verstappen,2131.44,-14.860000000000127,227.26999999999998,-1
2025,22,max_verstappen,2123.86,-7.579999999999927,123.61000000000013,-1
2025,23,max_verstappen,2174.09,50.23000000000002,98.24000000000024,1
2025,24,max_verstappen,2206.35,32.25999999999976,110.00999999999976,1
2026,1,max_verstappen,2159.65,-46.69999999999982,13.349999999999909,-1
2026,2,max_verstappen,2045.12,-114.5300000000002,-86.32000000000016,-1
2021,1,mazepin,1450.0,,,0
2021,2,mazepin,1255.66,-194.33999999999992,,-1
2021,3,mazepin,1227.23,-28.430000000000064,,-1
2021,4,mazepin,1150.01,-77.22000000000003,,-1
2021,5,mazepin,1094.07,-55.940000000000055,,-1
2021,6,mazepin,1112.04,17.970000000000027,-337.96000000000004,1
2021,7,mazepin,1216.12,104.07999999999993,-39.54000000000019,1
2021,8,mazepin,1121.84,-94.27999999999997,-105.3900000000001,-1
2021,9,mazepin,1110.04,-11.799999999999955,-39.97000000000003,-1
2021,10,mazepin,1070.87,-39.17000000000007,-23.200000000000045,-1
2021,11,mazepin,1102.15,31.2800000000002,-9.889999999999873,1
2021,12,mazepin,1210.38,108.23000000000002,-5.739999999999782,1
2021,13,mazepin,1210.71,0.32999999999992724,88.87000000000012,1
2021,14,mazepin,1118.58,-92.13000000000011,8.539999999999964,-1
2021,15,mazepin,1166.39,47.81000000000017,95.52000000000021,1
2021,16,mazepin,1147.86,-18.5300000000002,45.70999999999981,-1
2021,17,mazepin,1073.52,-74.33999999999992,-136.86000000000013,-1
2021,18,mazepin,1102.5,28.980000000000018,-108.21000000000004,1
2021,19,mazepin,1098.27,-4.230000000000018,-20.309999999999945,-1
2021,20,mazepin,1116.98,18.710000000000036,-49.41000000000008,1
2021,21,mazepin,1100.51,-16.470000000000027,-47.34999999999991,-1
2021,22,mazepin,1095.34,-5.170000000000073,21.819999999999936,-1
2021,1,mick_schumacher,1450.0,,,0
2021,2,mick_schumacher,1363.0,-87.0,,-1
2021,3,mick_schumacher,1313.87,-49.13000000000011,,-1
2021,4,mick_schumacher,1259.87,-54.0,,-1
2021,5,mick_schumacher,1191.52,-68.34999999999991,,-1
2021,6,mick_schumacher,1145.41,-46.1099999999999,-304.5899999999999,-1
2021,7,mick_schumacher,1267.28,121.86999999999989,-95.72000000000003,1
2021,8,mick_schumacher,1182.99,-84.28999999999996,-130.87999999999988,-1
2021,9,mick_schumacher,1210.2,27.210000000000036,-49.669999999999845,1
2021,10,mick_schumacher,1166.61,-43.590000000000146,-24.910000000000082,-1
2021,11,mick_schumacher,1136.26,-30.34999999999991,-9.150000000000091,-1
2021,12,mick_schumacher,1289.57,153.30999999999995,22.289999999999964,1
2021,13,mick_schumacher,1287.17,-2.3999999999998636,104.18000000000006,-1
2021,14,mick_schumacher,1220.78,-66.3900000000001,10.579999999999927,-1
2021,15,mick_schumacher,1260.48,39.700000000000045,93.87000000000012,1
2021,16,mick_schumacher,1150.45,-110.02999999999997,14.190000000000055,-1
2021,17,mick_schumacher,1105.97,-44.48000000000002,-183.5999999999999,-1
2021,18,mick_schumacher,1155.63,49.66000000000008,-131.53999999999996,1
2021,19,mick_schumacher,1103.81,-51.820000000000164,-116.97000000000003,-1
2021,20,mick_schumacher,1090.21,-13.599999999999909,-170.26999999999998,-1
2021,21,mick_schumacher,1140.53,50.319999999999936,-9.920000000000073,1
2021,22,mick_schumacher,1063.03,-77.5,-42.940000000000055,-1
2022,1,mick_schumacher,1207.22,144.19000000000005,51.58999999999992,1
2022,2,mick_schumacher,1378.69,171.47000000000003,274.8800000000001,1
2022,3,mick_schumacher,1244.17,-134.51999999999998,153.96000000000004,-1
2022,4,mick_schumacher,1351.65,107.48000000000002,211.12000000000012,1
2022,5,mick_schumacher,1308.62,-43.0300000000002,245.58999999999992,-1
2022,6,mick_schumacher,1330.43,21.810000000000173,123.21000000000004,1
2022,7,mick_schumacher,1366.27,35.83999999999992,-12.420000000000073,1
2022,8,mick_schumacher,1250.27,-116.0,6.099999999999909,-1
2022,9,mick_schumacher,1316.61,66.33999999999992,-35.04000000000019,1
2022,10,mick_schumacher,1222.46,-94.14999999999986,-86.15999999999985,-1
2022,11,mick_schumacher,1462.54,240.07999999999993,132.1099999999999,1
2022,12,mick_schumacher,1631.86,169.31999999999994,265.5899999999999,1
2022,13,mick_schumacher,1487.44,-144.41999999999985,237.17000000000007,-1
2022,14,mick_schumacher,1444.3,-43.1400000000001,127.69000000000005,-1
2022,15,mick_schumacher,1339.96,-104.33999999999992,117.5,-1
2022,16,mick_schumacher,1388.36,48.399999999999864,-74.18000000000006,1
2022,17,mick_schumacher,1439.23,50.87000000000012,-192.62999999999988,1
2022,18,mick_schumacher,1430.96,-8.269999999999982,-56.48000000000002,-1
2022,19,mick_schumacher,1326.36,-104.60000000000014,-117.94000000000005,-1
2022,20,mick_schumacher,1322.85,-3.509999999999991,-17.110000000000127,-1
2022,21,mick_schumacher,1294.9,-27.949999999999818,-93.45999999999981,-1
2022,22,mick_schumacher,1359.37,64.4699999999998,-79.86000000000013,1
2016,1,nasr,1450.0,,,0
2016,2,nasr,1376.1,-73.90000000000009,,-1
2016,3,nasr,1371.81,-4.289999999999964,,-1
2016,4,nasr,1212.47,-159.33999999999992,,-1
2016,5,nasr,1232.64,20.170000000000073,,1
2016,6,nasr,1271.84,39.19999999999982,-178.16000000000008,1
2016,7,nasr,1240.1,-31.74000000000001,-136.0,-1
2016,8,nasr,1198.69,-41.409999999999854,-173.1199999999999,-1
2016,9,nasr,1323.19,124.5,110.72000000000003,1
2016,10,nasr,1353.3,30.1099999999999,120.65999999999985,1
2016,11,nasr,1317.28,-36.01999999999998,45.440000000000055,-1
2016,12,nasr,1246.04,-71.24000000000001,5.940000000000055,-1
2016,13,nasr,1095.86,-150.18000000000006,-102.83000000000015,-1
2016,14,nasr,1132.27,36.41000000000008,-190.92000000000007,1
2016,15,nasr,1009.16,-123.11000000000001,-344.14,-1
2016,16,nasr,1181.35,172.18999999999994,-135.93000000000006,1
2016,17,nasr,1172.69,-8.659999999999854,-73.34999999999991,-1
2016,18,nasr,1126.83,-45.86000000000013,30.970000000000027,-1
2016,19,nasr,1204.55,77.72000000000003,72.27999999999997,1
2016,20,nasr,1250.79,46.24000000000001,241.63,1
2016,21,nasr,1419.67,168.8800000000001,238.32000000000016,1
2019,1,norris,1450.0,,,0
2019,2,norris,1448.67,-1.3299999999999272,,-1
2019,3,norris,1590.96,142.28999999999996,,1
2019,4,norris,1356.45,-234.51,,-1
2019,5,norris,1490.84,134.38999999999987,,1
2019,6,norris,1251.75,-239.08999999999992,-198.25,-1
2019,7,norris,1362.65,110.90000000000009,-86.01999999999998,1
2019,8,norris,1186.99,-175.66000000000008,-403.97,-1
2019,9,norris,1368.2,181.21000000000004,11.75,1
2019,10,norris,1540.31,172.1099999999999,49.47000000000003,1
2019,11,norris,1518.23,-22.079999999999927,266.48,-1
2019,12,norris,1338.74,-179.49,-23.910000000000082,-1
2019,13,norris,1471.17,132.43000000000006,284.18000000000006,1
2019,14,norris,1493.21,22.039999999999964,125.00999999999999,1
2019,15,norris,1523.86,30.649999999999864,-16.450000000000045,1
2019,16,norris,1617.24,93.38000000000011,99.00999999999999,1
2019,17,norris,1638.55,21.309999999999945,299.80999999999995,1
2019,18,norris,1574.65,-63.899999999999864,103.48000000000002,-1
2019,19,norris,1299.12,-275.5300000000002,-194.09000000000015,-1
2019,20,norris,1493.73,194.61000000000013,-30.12999999999988,1
2019,21,norris,1582.5,88.76999999999998,-34.74000000000001,1
2020,1,norris,1607.64,25.1400000000001,-30.909999999999854,1
2020,2,norris,1751.81,144.16999999999985,177.15999999999985,1
2020,3,norris,1780.89,29.080000000000155,481.7700000000002,1
2020,4,norris,1591.48,-189.41000000000008,97.75,-1
2020,5,norris,1688.08,96.59999999999991,105.57999999999993,1
2020,6,norris,1642.01,-46.069999999999936,34.36999999999989,-1
2020,7,norris,1605.41,-36.59999999999991,-146.39999999999986,-1
2020,8,norris,1659.18,53.76999999999998,-121.71000000000004,1
2020,9,norris,1763.63,104.45000000000005,172.1500000000001,1
2020,10,norris,1775.49,11.8599999999999,87.41000000000008,1
2020,11,norris,1534.82,-240.67000000000007,-107.19000000000005,-1
2020,12,norris,1395.82,-139.0,-209.59000000000015,-1
2020,13,norris,1406.16,10.340000000000146,-253.01999999999998,1
2020,14,norris,1533.63,127.47000000000003,-230.0,1
2020,15,norris,1589.57,55.93999999999983,-185.92000000000007,1
2020,16,norris,1717.68,128.11000000000013,182.86000000000013,1
2020,17,norris,1624.82,-92.86000000000013,229.0,-1
2021,1,norris,1697.09,72.26999999999998,290.92999999999984,1
2021,2,norris,1773.38,76.29000000000019,239.75,1
2021,3,norris,1848.58,75.19999999999982,259.01,1
2021,4,norris,1844.25,-4.329999999999927,126.56999999999994,-1
2021,5,norris,1770.34,-73.91000000000008,145.51999999999998,-1
2021,6,norris,1860.85,90.50999999999999,163.76,1
2021,7,norris,1860.45,-0.3999999999998636,87.06999999999994,-1
2021,8,norris,1848.22,-12.230000000000018,-0.35999999999989996,-1
2021,9,norris,1849.5,1.2799999999999727,5.25,1
2021,10,norris,1902.09,52.58999999999992,131.75,1
2021,11,norris,1917.82,15.730000000000018,56.97000000000003,1
2021,12,norris,1608.17,-309.64999999999986,-252.27999999999997,-1
2021,13,norris,1493.67,-114.5,-354.54999999999995,-1
2021,14,norris,1532.45,38.77999999999997,-317.04999999999995,1
2021,15,norris,1745.87,213.41999999999985,-156.22000000000003,1
2021,16,norris,1733.16,-12.709999999999809,-184.65999999999985,-1
2021,17,norris,1726.84,-6.320000000000164,118.66999999999985,-1
2021,18,norris,1707.16,-19.679999999999836,213.49,-1
2021,19,norris,1636.12,-71.04000000000019,103.66999999999985,-1
2021,20,norris,1602.03,-34.08999999999992,-143.83999999999992,-1
2021,21,norris,1610.35,8.319999999999936,-122.81000000000017,1
2021,22,norris,1587.77,-22.579999999999927,-139.06999999999994,-1
2022,1,norris,1632.59,44.819999999999936,-74.57000000000016,1
2022,2,norris,1489.29,-143.29999999999995,-146.82999999999993,-1
2022,3,norris,1617.88,128.59000000000015,15.850000000000136,1
2022,4,norris,1733.99,116.1099999999999,123.6400000000001,1
2022,5,norris,1833.49,99.5,245.72000000000003,1
2022,6,norris,1474.35,-359.1400000000001,-158.24,-1
2022,7,norris,1592.67,118.32000000000016,103.38000000000011,1
2022,8,norris,1691.37,98.69999999999982,73.48999999999978,1
2022,9,norris,1672.92,-18.449999999999818,-61.069999999999936,-1
2022,10,norris,1509.48,-163.44000000000005,-324.01,-1
2022,11,norris,1654.35,144.8699999999999,180.0,1
2022,12,norris,1700.37,46.01999999999998,107.69999999999982,1
2022,13,norris,1721.07,20.700000000000045,29.700000000000045,1
2022,14,norris,1732.26,11.190000000000055,59.33999999999992,1
2022,15,norris,1617.68,-114.57999999999993,108.20000000000005,-1
2022,16,norris,1683.07,65.38999999999987,28.720000000000027,1
2022,17,norris,1725.76,42.690000000000055,25.3900000000001,1
2022,18,norris,1818.04,92.27999999999997,96.97000000000003,1
2022,19,norris,1708.49,-109.54999999999995,-23.769999999999982,-1
2022,20,norris,1751.43,42.940000000000055,133.75,1
2022,21,norris,1699.3,-52.13000000000011,16.230000000000018,-1
2022,22,norris,1428.05,-271.25,-297.71000000000004,-1
2023,1,norris,1590.86,162.80999999999995,-227.18000000000006,1
2023,2,norris,1413.82,-177.03999999999996,-294.6700000000001,-1
2023,3,norris,1329.01,-84.80999999999995,-422.4200000000001,-1
2023,4,norris,1563.11,234.0999999999999,-136.19000000000005,1
2023,5,norris,1605.29,42.180000000000064,177.24,1
2023,6,norris,1418.57,-186.72000000000003,-172.28999999999996,-1
2023,7,norris,1534.7,116.13000000000011,120.88000000000011,1
2023,8,norris,1385.59,-149.11000000000013,56.57999999999993,-1
2023,9,norris,1412.75,27.160000000000082,-150.3599999999999,1
2023,10,norris,1634.85,222.0999999999999,29.559999999999945,1
2023,11,norris,1815.29,180.44000000000005,396.72,1
2023,12,norris,1926.76,111.47000000000003,392.05999999999995,1
2023,13,norris,1875.82,-50.940000000000055,490.23,-1
2023,14,norris,1839.14,-36.679999999999836,426.3900000000001,-1
2023,15,norris,1783.62,-55.52000000000021,148.76999999999998,-1
2023,16,norris,1906.16,122.54000000000019,90.87000000000012,1
2023,17,norris,1990.0,83.83999999999992,63.24000000000001,1
2023,18,norris,2019.41,29.410000000000082,143.59000000000015,1
2023,19,norris,2062.67,43.25999999999999,223.52999999999997,1
2023,20,norris,2000.48,-62.190000000000055,216.86000000000013,-1
2023,21,norris,2040.7,40.22000000000003,134.53999999999996,1
2023,22,norris,1558.51,-482.19000000000005,-431.49,-1
2024,1,norris,1683.72,125.21000000000004,-335.69000000000005,1
2024,2,norris,1739.79,56.069999999999936,-322.8800000000001,1
2024,3,norris,1717.42,-22.36999999999989,-283.05999999999995,-1
2024,4,norris,1840.07,122.64999999999986,-200.6300000000001,1
2024,5,norris,1858.02,17.950000000000045,299.51,1
2024,6,norris,1948.98,90.96000000000004,265.26,1
2024,7,norris,2041.35,92.36999999999989,301.55999999999995,1
2024,8,norris,2084.26,42.91000000000031,366.84000000000015,1
2024,9,norris,2060.94,-23.320000000000164,220.87000000000012,-1
2024,10,norris,2101.27,40.32999999999993,243.25,1
2024,11,norris,2121.33,20.059999999999945,172.3499999999999,1
2024,12,norris,1607.95,-513.3799999999999,-433.39999999999986,-1
2024,13,norris,1777.03,169.07999999999993,-307.23000000000025,1
2024,14,norris,1890.41,113.38000000000011,-170.52999999999997,1
2024,15,norris,1894.9,4.490000000000009,-206.3699999999999,1
2024,16,norris,2005.19,110.28999999999996,-116.13999999999987,1
2024,17,norris,2032.42,27.230000000000018,424.47,1
2024,18,norris,2029.13,-3.2899999999999636,252.10000000000014,-1
2024,19,norris,2105.27,76.13999999999987,214.8599999999999,1
2024,20,norris,2080.94,-24.329999999999927,186.03999999999996,-1
2024,21,norris,2119.33,38.38999999999987,114.13999999999987,1
2024,22,norris,2031.3,-88.02999999999997,-1.1200000000001182,-1
2024,23,norris,1964.95,-66.34999999999991,-64.18000000000006,-1
2024,24,norris,1808.11,-156.84000000000015,-297.1600000000001,-1
2025,1,norris,1906.1,97.99000000000001,-174.84000000000015,1
2025,2,norris,2011.13,105.0300000000002,-108.19999999999982,1
2025,3,norris,2052.04,40.909999999999854,20.74000000000001,1
2025,4,norris,2082.93,30.889999999999873,117.97999999999979,1
2025,5,norris,2082.94,0.010000000000218279,274.83000000000015,1
2025,6,norris,2059.11,-23.829999999999927,153.01000000000022,-1
