year,round,event_name,Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Stint,PitOutTime,PitInTime,TrackStatus,IsPersonalBest,SpeedI1,SpeedI2,SpeedFL,SpeedST
2018,1,Australian Grand Prix,SAI,Renault,24.0,88.586,29.719,23.75,35.117,SOFT,2.0,True,2.0,,,21,True,271.0,290.0,282.0,273.0
2018,1,Australian Grand Prix,SAI,Renault,25.0,102.007,29.869,24.034,48.104,SOFT,3.0,True,2.0,,,126,False,272.0,291.0,211.0,271.0
2018,1,Australian Grand Prix,SAI,Renault,26.0,123.195,40.226,35.856,47.113,SOFT,4.0,True,2.0,,,6,False,163.0,110.0,238.0,147.0
2018,1,Australian Grand Prix,SAI,Renault,27.0,124.94,43.188,31.574,50.178,SOFT,5.0,True,2.0,,,64,False,183.0,228.0,214.0,144.0
2018,1,Australian Grand Prix,SAI,Renault,28.0,125.043,43.127,32.805,49.111,SOFT,6.0,True,2.0,,,4,False,186.0,164.0,223.0,210.0
2018,1,Australian Grand Prix,SAI,Renault,29.0,97.413,32.342,25.688,39.383,SOFT,7.0,True,2.0,,,4,False,240.0,281.0,240.0,250.0
2018,1,Australian Grand Prix,SAI,Renault,30.0,115.171,33.713,28.153,53.305,SOFT,8.0,True,2.0,,,4,False,223.0,273.0,172.0,224.0
2018,1,Australian Grand Prix,SAI,Renault,31.0,126.289,41.352,35.725,49.212,SOFT,9.0,True,2.0,,,41,False,101.0,167.0,294.0,237.0
2018,1,Australian Grand Prix,SAI,Renault,32.0,91.99,31.495,24.35,36.145,SOFT,10.0,True,2.0,,,1,False,265.0,300.0,284.0,240.0
2018,1,Australian Grand Prix,SAI,Renault,33.0,90.151,30.314,24.053,35.784,SOFT,11.0,True,2.0,,,1,False,272.0,293.0,283.0,280.0
2018,1,Australian Grand Prix,SAI,Renault,34.0,89.662,30.159,23.808,35.695,SOFT,12.0,True,2.0,,,1,False,272.0,291.0,283.0,286.0
2018,1,Australian Grand Prix,SAI,Renault,35.0,89.327,29.987,23.954,35.386,SOFT,13.0,True,2.0,,,1,False,271.0,289.0,287.0,285.0
2018,1,Australian Grand Prix,SAI,Renault,36.0,88.688,29.654,23.814,35.22,SOFT,14.0,True,2.0,,,1,False,273.0,291.0,283.0,290.0
2018,1,Australian Grand Prix,SAI,Renault,37.0,88.786,29.857,23.76,35.169,SOFT,15.0,True,2.0,,,1,False,272.0,291.0,284.0,278.0
2018,1,Australian Grand Prix,SAI,Renault,38.0,88.867,29.702,23.837,35.328,SOFT,16.0,True,2.0,,,1,False,273.0,292.0,283.0,281.0
2018,1,Australian Grand Prix,SAI,Renault,39.0,88.443,29.587,23.79,35.066,SOFT,17.0,True,2.0,,,1,True,272.0,289.0,282.0,285.0
2018,1,Australian Grand Prix,SAI,Renault,40.0,88.503,29.613,23.771,35.119,SOFT,18.0,True,2.0,,,1,False,271.0,288.0,280.0,281.0
2018,1,Australian Grand Prix,SAI,Renault,41.0,88.261,29.448,23.73,35.083,SOFT,19.0,True,2.0,,,1,True,271.0,288.0,284.0,280.0
2018,1,Australian Grand Prix,SAI,Renault,42.0,88.306,29.526,23.637,35.143,SOFT,20.0,True,2.0,,,1,False,273.0,289.0,283.0,284.0
2018,1,Australian Grand Prix,SAI,Renault,43.0,88.523,29.546,23.753,35.224,SOFT,21.0,True,2.0,,,1,False,272.0,289.0,282.0,286.0
2018,1,Australian Grand Prix,SAI,Renault,44.0,88.303,29.571,23.624,35.108,SOFT,22.0,True,2.0,,,1,False,273.0,291.0,282.0,280.0
2018,1,Australian Grand Prix,SAI,Renault,45.0,88.143,29.33,23.676,35.137,SOFT,23.0,True,2.0,,,1,True,274.0,291.0,283.0,287.0
2018,1,Australian Grand Prix,SAI,Renault,46.0,88.493,29.556,23.695,35.242,SOFT,24.0,True,2.0,,,1,False,273.0,293.0,283.0,286.0
2018,1,Australian Grand Prix,SAI,Renault,47.0,88.133,29.36,23.667,35.106,SOFT,25.0,True,2.0,,,1,True,273.0,293.0,284.0,287.0
2018,1,Australian Grand Prix,SAI,Renault,48.0,88.193,29.361,23.795,35.037,SOFT,26.0,True,2.0,,,1,False,273.0,289.0,285.0,283.0
2018,1,Australian Grand Prix,SAI,Renault,49.0,88.302,29.399,23.684,35.219,SOFT,27.0,True,2.0,,,1,False,274.0,289.0,284.0,284.0
2018,1,Australian Grand Prix,SAI,Renault,50.0,88.027,29.344,23.617,35.066,SOFT,28.0,True,2.0,,,1,True,272.0,289.0,281.0,288.0
2018,1,Australian Grand Prix,SAI,Renault,51.0,87.944,29.315,23.653,34.976,SOFT,29.0,True,2.0,,,1,True,275.0,290.0,282.0,281.0
2018,1,Australian Grand Prix,SAI,Renault,52.0,88.441,29.589,23.759,35.093,SOFT,30.0,True,2.0,,,1,False,272.0,291.0,281.0,265.0
2018,1,Australian Grand Prix,SAI,Renault,53.0,88.497,29.74,23.797,34.96,SOFT,31.0,True,2.0,,,1,False,272.0,290.0,284.0,274.0
2018,1,Australian Grand Prix,SAI,Renault,54.0,88.164,29.572,23.61,34.982,SOFT,32.0,True,2.0,,,1,False,273.0,291.0,282.0,279.0
2018,1,Australian Grand Prix,SAI,Renault,55.0,88.303,29.579,23.628,35.096,SOFT,33.0,True,2.0,,,1,False,272.0,292.0,282.0,278.0
2018,1,Australian Grand Prix,SAI,Renault,56.0,88.104,29.593,23.7,34.811,SOFT,34.0,True,2.0,,,1,False,269.0,292.0,283.0,273.0
2018,1,Australian Grand Prix,SAI,Renault,57.0,87.996,29.323,23.667,35.006,SOFT,35.0,True,2.0,,,1,False,273.0,292.0,280.0,270.0
2018,1,Australian Grand Prix,SAI,Renault,58.0,88.931,29.469,23.878,35.584,SOFT,36.0,True,2.0,,,1,False,275.0,290.0,254.0,272.0
2018,1,Australian Grand Prix,RAI,Ferrari,1.0,95.474,,23.858,36.343,nan,,True,,,,,False,268.0,295.0,282.0,244.0
2018,1,Australian Grand Prix,RAI,Ferrari,2.0,90.266,29.958,24.047,36.261,ULTRASOFT,4.0,False,1.0,,,,True,267.0,290.0,283.0,287.0
2018,1,Australian Grand Prix,RAI,Ferrari,3.0,89.856,30.015,23.968,35.873,ULTRASOFT,5.0,False,1.0,,,,True,269.0,289.0,285.0,290.0
2018,1,Australian Grand Prix,RAI,Ferrari,4.0,89.55,29.834,23.946,35.77,ULTRASOFT,6.0,False,1.0,,,,True,271.0,292.0,282.0,276.0
2018,1,Australian Grand Prix,RAI,Ferrari,5.0,89.74,29.89,23.797,36.053,ULTRASOFT,7.0,False,1.0,,,,False,271.0,290.0,280.0,277.0
2018,1,Australian Grand Prix,RAI,Ferrari,6.0,90.432,29.867,23.995,36.57,ULTRASOFT,8.0,False,1.0,,,21,False,268.0,287.0,281.0,272.0
2018,1,Australian Grand Prix,RAI,Ferrari,7.0,89.944,29.868,23.915,36.161,ULTRASOFT,9.0,False,1.0,,,21,False,272.0,287.0,282.0,287.0
2018,1,Australian Grand Prix,RAI,Ferrari,8.0,89.593,29.865,23.926,35.802,ULTRASOFT,10.0,False,1.0,,,1,False,271.0,285.0,281.0,286.0
2018,1,Australian Grand Prix,RAI,Ferrari,9.0,89.003,29.753,23.722,35.528,ULTRASOFT,11.0,False,1.0,,,1,True,273.0,287.0,284.0,286.0
2018,1,Australian Grand Prix,RAI,Ferrari,10.0,88.906,29.74,23.816,35.35,ULTRASOFT,12.0,False,1.0,,,12,True,273.0,288.0,285.0,291.0
2018,1,Australian Grand Prix,RAI,Ferrari,11.0,88.485,29.449,23.629,35.407,ULTRASOFT,13.0,False,1.0,,,1,True,274.0,288.0,284.0,291.0
2018,1,Australian Grand Prix,RAI,Ferrari,12.0,88.817,29.622,23.753,35.442,ULTRASOFT,14.0,False,1.0,,,1,False,272.0,289.0,285.0,291.0
2018,1,Australian Grand Prix,RAI,Ferrari,13.0,88.429,29.341,23.658,35.43,ULTRASOFT,15.0,False,1.0,,,1,True,272.0,289.0,284.0,293.0
2018,1,Australian Grand Prix,RAI,Ferrari,14.0,88.313,29.342,23.658,35.313,ULTRASOFT,16.0,False,1.0,,,1,True,274.0,289.0,285.0,291.0
2018,1,Australian Grand Prix,RAI,Ferrari,15.0,88.457,29.529,23.61,35.318,ULTRASOFT,17.0,False,1.0,,,1,False,271.0,290.0,283.0,292.0
2018,1,Australian Grand Prix,RAI,Ferrari,16.0,87.982,29.339,23.622,35.021,ULTRASOFT,18.0,False,1.0,,,1,True,275.0,290.0,284.0,291.0
2018,1,Australian Grand Prix,RAI,Ferrari,17.0,88.216,29.475,23.583,35.158,ULTRASOFT,19.0,False,1.0,,,1,False,272.0,292.0,285.0,291.0
2018,1,Australian Grand Prix,RAI,Ferrari,18.0,105.858,29.467,23.773,52.618,ULTRASOFT,20.0,False,1.0,,0 days 00:33:56.979000,1,False,277.0,291.0,,294.0
2018,1,Australian Grand Prix,RAI,Ferrari,19.0,92.537,34.585,23.304,34.648,SOFT,1.0,True,2.0,0 days 00:34:18.337000,,1,False,279.0,286.0,283.0,230.0
2018,1,Australian Grand Prix,RAI,Ferrari,20.0,88.836,29.633,23.681,35.522,SOFT,2.0,True,2.0,,,1,False,270.0,288.0,283.0,285.0
2018,1,Australian Grand Prix,RAI,Ferrari,21.0,88.763,29.552,23.623,35.588,SOFT,3.0,True,2.0,,,1,False,270.0,289.0,283.0,281.0
2018,1,Australian Grand Prix,RAI,Ferrari,22.0,88.557,29.625,23.684,35.248,SOFT,4.0,True,2.0,,,1,False,267.0,286.0,283.0,277.0
2018,1,Australian Grand Prix,RAI,Ferrari,23.0,88.704,29.68,23.769,35.255,SOFT,5.0,True,2.0,,,12,False,267.0,286.0,284.0,280.0
2018,1,Australian Grand Prix,RAI,Ferrari,24.0,88.465,29.465,23.643,35.357,SOFT,6.0,True,2.0,,,21,False,272.0,286.0,282.0,288.0
2018,1,Australian Grand Prix,RAI,Ferrari,25.0,88.751,29.66,23.709,35.382,SOFT,7.0,True,2.0,,,12,False,269.0,291.0,283.0,279.0
2018,1,Australian Grand Prix,RAI,Ferrari,26.0,119.547,38.95,30.168,50.429,SOFT,8.0,True,2.0,,,26,False,209.0,211.0,149.0,232.0
2018,1,Australian Grand Prix,RAI,Ferrari,27.0,125.438,41.542,34.781,49.115,SOFT,9.0,True,2.0,,,6,False,174.0,231.0,191.0,180.0
2018,1,Australian Grand Prix,RAI,Ferrari,28.0,124.658,42.999,31.492,50.167,SOFT,10.0,True,2.0,,,64,False,162.0,227.0,169.0,193.0
2018,1,Australian Grand Prix,RAI,Ferrari,29.0,127.864,40.969,34.794,52.101,SOFT,11.0,True,2.0,,,4,False,233.0,168.0,245.0,177.0
2018,1,Australian Grand Prix,RAI,Ferrari,30.0,136.138,45.143,34.689,56.306,SOFT,12.0,True,2.0,,,4,False,200.0,221.0,226.0,102.0
2018,1,Australian Grand Prix,RAI,Ferrari,31.0,137.278,45.966,36.056,55.256,SOFT,13.0,True,2.0,,,41,False,117.0,197.0,286.0,113.0
2018,1,Australian Grand Prix,RAI,Ferrari,32.0,88.672,29.982,23.478,35.212,SOFT,14.0,True,2.0,,,1,False,270.0,293.0,282.0,290.0
2018,1,Australian Grand Prix,RAI,Ferrari,33.0,88.082,29.424,23.474,35.184,SOFT,15.0,True,2.0,,,1,False,272.0,292.0,283.0,285.0
2018,1,Australian Grand Prix,RAI,Ferrari,34.0,87.977,29.394,23.423,35.16,SOFT,16.0,True,2.0,,,1,True,274.0,294.0,284.0,287.0
2018,1,Australian Grand Prix,RAI,Ferrari,35.0,87.719,29.466,23.436,34.817,SOFT,17.0,True,2.0,,,1,True,275.0,293.0,283.0,288.0
2018,1,Australian Grand Prix,RAI,Ferrari,36.0,87.466,29.164,23.422,34.88,SOFT,18.0,True,2.0,,,1,True,275.0,294.0,281.0,286.0
2018,1,Australian Grand Prix,RAI,Ferrari,37.0,87.633,29.295,23.448,34.89,SOFT,19.0,True,2.0,,,1,False,273.0,290.0,279.0,284.0
2018,1,Australian Grand Prix,RAI,Ferrari,38.0,87.705,29.442,23.422,34.841,SOFT,20.0,True,2.0,,,1,False,274.0,291.0,281.0,284.0
2018,1,Australian Grand Prix,RAI,Ferrari,39.0,87.406,29.342,23.291,34.773,SOFT,21.0,True,2.0,,,1,True,273.0,291.0,282.0,283.0
2018,1,Australian Grand Prix,RAI,Ferrari,40.0,87.043,28.993,23.299,34.751,SOFT,22.0,True,2.0,,,1,True,272.0,292.0,281.0,289.0
2018,1,Australian Grand Prix,RAI,Ferrari,41.0,87.18,29.101,23.361,34.718,SOFT,23.0,True,2.0,,,1,False,275.0,291.0,282.0,287.0
2018,1,Australian Grand Prix,RAI,Ferrari,42.0,87.115,29.044,23.419,34.652,SOFT,24.0,True,2.0,,,1,False,277.0,293.0,282.0,289.0
2018,1,Australian Grand Prix,RAI,Ferrari,43.0,87.088,29.043,23.308,34.737,SOFT,25.0,True,2.0,,,1,False,275.0,292.0,282.0,286.0
2018,1,Australian Grand Prix,RAI,Ferrari,44.0,87.196,29.163,23.301,34.732,SOFT,26.0,True,2.0,,,1,False,273.0,292.0,281.0,282.0
2018,1,Australian Grand Prix,RAI,Ferrari,45.0,87.044,29.199,23.243,34.602,SOFT,27.0,True,2.0,,,1,False,272.0,291.0,283.0,284.0
2018,1,Australian Grand Prix,RAI,Ferrari,46.0,87.288,29.259,23.303,34.726,SOFT,28.0,True,2.0,,,1,False,274.0,293.0,280.0,284.0
2018,1,Australian Grand Prix,RAI,Ferrari,47.0,87.366,29.243,23.302,34.821,SOFT,29.0,True,2.0,,,1,False,275.0,293.0,282.0,284.0
2018,1,Australian Grand Prix,RAI,Ferrari,48.0,87.008,29.049,23.203,34.756,SOFT,30.0,True,2.0,,,1,True,275.0,293.0,284.0,286.0
2018,1,Australian Grand Prix,RAI,Ferrari,49.0,87.324,29.171,23.387,34.766,SOFT,31.0,True,2.0,,,1,False,275.0,291.0,283.0,290.0
2018,1,Australian Grand Prix,RAI,Ferrari,50.0,87.045,29.133,23.331,34.581,SOFT,32.0,True,2.0,,,1,False,277.0,293.0,288.0,290.0
2018,1,Australian Grand Prix,RAI,Ferrari,51.0,87.396,29.181,23.341,34.874,SOFT,33.0,True,2.0,,,1,False,274.0,289.0,282.0,291.0
2018,1,Australian Grand Prix,RAI,Ferrari,52.0,87.644,29.355,23.473,34.816,SOFT,34.0,True,2.0,,,1,False,272.0,289.0,283.0,280.0
2018,1,Australian Grand Prix,RAI,Ferrari,53.0,86.811,29.048,23.287,34.476,SOFT,35.0,True,2.0,,,1,True,275.0,295.0,283.0,286.0
2018,1,Australian Grand Prix,RAI,Ferrari,54.0,86.804,29.071,23.339,34.394,SOFT,36.0,True,2.0,,,1,True,278.0,294.0,283.0,287.0
2018,1,Australian Grand Prix,RAI,Ferrari,55.0,86.381,28.92,23.114,34.347,SOFT,37.0,True,2.0,,,1,True,277.0,294.0,283.0,285.0
2018,1,Australian Grand Prix,RAI,Ferrari,56.0,86.546,28.901,23.237,34.408,SOFT,38.0,True,2.0,,,1,False,276.0,294.0,284.0,287.0
2018,1,Australian Grand Prix,RAI,Ferrari,57.0,86.373,28.698,23.101,34.574,SOFT,39.0,True,2.0,,,1,True,285.0,299.0,287.0,296.0
2018,1,Australian Grand Prix,RAI,Ferrari,58.0,87.423,29.282,23.312,34.829,SOFT,40.0,True,2.0,,,1,False,268.0,293.0,281.0,288.0
2018,1,Australian Grand Prix,BOT,Mercedes,1.0,103.824,,25.298,38.132,nan,,True,,,,,False,260.0,302.0,290.0,221.0
2018,1,Australian Grand Prix,BOT,Mercedes,2.0,93.264,31.344,24.7,37.22,ULTRASOFT,4.0,False,1.0,,,,True,275.0,302.0,288.0,266.0
2018,1,Australian Grand Prix,BOT,Mercedes,3.0,92.58,31.142,24.674,36.764,ULTRASOFT,5.0,False,1.0,,,,True,259.0,292.0,300.0,266.0
2018,1,Australian Grand Prix,BOT,Mercedes,4.0,91.848,30.895,24.449,36.504,ULTRASOFT,6.0,False,1.0,,,,True,258.0,290.0,286.0,283.0
2018,1,Australian Grand Prix,BOT,Mercedes,5.0,91.53,30.546,24.382,36.602,ULTRASOFT,7.0,False,1.0,,,21,True,255.0,287.0,285.0,278.0
2018,1,Australian Grand Prix,BOT,Mercedes,6.0,91.554,30.41,24.231,36.913,ULTRASOFT,8.0,False,1.0,,,2,False,265.0,286.0,287.0,276.0
2018,1,Australian Grand Prix,BOT,Mercedes,7.0,91.057,30.429,24.18,36.448,ULTRASOFT,9.0,False,1.0,,,21,True,269.0,290.0,298.0,270.0
2018,1,Australian Grand Prix,BOT,Mercedes,8.0,91.571,30.716,24.179,36.676,ULTRASOFT,10.0,False,1.0,,,1,False,268.0,290.0,297.0,285.0
2018,1,Australian Grand Prix,BOT,Mercedes,9.0,90.756,30.09,24.328,36.338,ULTRASOFT,11.0,False,1.0,,,12,True,264.0,282.0,286.0,300.0
2018,1,Australian Grand Prix,BOT,Mercedes,10.0,90.229,30.066,24.085,36.078,ULTRASOFT,12.0,False,1.0,,,1,True,272.0,289.0,286.0,288.0
2018,1,Australian Grand Prix,BOT,Mercedes,11.0,90.003,29.943,23.944,36.116,ULTRASOFT,13.0,False,1.0,,,1,True,273.0,291.0,286.0,283.0
2018,1,Australian Grand Prix,BOT,Mercedes,12.0,90.133,29.916,23.986,36.231,ULTRASOFT,14.0,False,1.0,,,1,False,273.0,294.0,288.0,286.0
2018,1,Australian Grand Prix,BOT,Mercedes,13.0,90.097,30.071,24.038,35.988,ULTRASOFT,15.0,False,1.0,,,1,False,271.0,295.0,299.0,290.0
2018,1,Australian Grand Prix,BOT,Mercedes,14.0,90.548,30.243,24.123,36.182,ULTRASOFT,16.0,False,1.0,,,1,False,271.0,294.0,298.0,301.0
2018,1,Australian Grand Prix,BOT,Mercedes,15.0,90.661,30.277,24.16,36.224,ULTRASOFT,17.0,False,1.0,,,1,False,272.0,292.0,294.0,301.0
2018,1,Australian Grand Prix,BOT,Mercedes,16.0,90.061,30.041,24.004,36.016,ULTRASOFT,18.0,False,1.0,,,1,False,273.0,293.0,299.0,297.0
2018,1,Australian Grand Prix,BOT,Mercedes,17.0,90.537,30.308,24.173,36.056,ULTRASOFT,19.0,False,1.0,,,1,False,280.0,297.0,298.0,296.0
2018,1,Australian Grand Prix,BOT,Mercedes,18.0,90.287,30.071,24.243,35.973,ULTRASOFT,20.0,False,1.0,,,1,False,272.0,293.0,296.0,307.0
2018,1,Australian Grand Prix,BOT,Mercedes,19.0,91.023,30.448,24.3,36.275,ULTRASOFT,21.0,False,1.0,,,1,False,266.0,283.0,293.0,288.0
2018,1,Australian Grand Prix,BOT,Mercedes,20.0,90.657,30.052,24.334,36.271,ULTRASOFT,22.0,False,1.0,,,1,False,259.0,288.0,285.0,280.0
2018,1,Australian Grand Prix,BOT,Mercedes,21.0,89.729,30.196,23.866,35.667,ULTRASOFT,23.0,False,1.0,,,1,True,269.0,295.0,300.0,286.0
2018,1,Australian Grand Prix,BOT,Mercedes,22.0,91.341,30.566,24.2,36.575,ULTRASOFT,24.0,False,1.0,,,1,False,276.0,295.0,297.0,296.0
2018,1,Australian Grand Prix,BOT,Mercedes,23.0,90.258,30.137,24.102,36.019,ULTRASOFT,25.0,False,1.0,,,12,False,273.0,291.0,296.0,309.0
2018,1,Australian Grand Prix,BOT,Mercedes,24.0,91.157,30.605,24.401,36.151,ULTRASOFT,26.0,False,1.0,,,21,False,263.0,290.0,285.0,306.0
2018,1,Australian Grand Prix,BOT,Mercedes,25.0,106.549,29.468,23.851,53.23,ULTRASOFT,27.0,False,1.0,,0 days 00:45:10.528000,126,False,268.0,288.0,,297.0
2018,1,Australian Grand Prix,BOT,Mercedes,26.0,128.176,45.731,32.939,49.506,SUPERSOFT,1.0,True,2.0,0 days 00:45:32.300000,,6,False,164.0,191.0,188.0,215.0
2018,1,Australian Grand Prix,BOT,Mercedes,27.0,124.496,41.898,32.569,50.029,SUPERSOFT,2.0,True,2.0,,,64,False,225.0,201.0,212.0,203.0
2018,1,Australian Grand Prix,BOT,Mercedes,28.0,122.533,42.431,32.819,47.283,SUPERSOFT,3.0,True,2.0,,,4,False,153.0,234.0,258.0,199.0
2018,1,Australian Grand Prix,BOT,Mercedes,29.0,103.421,36.509,27.323,39.589,SUPERSOFT,4.0,True,2.0,,,4,False,204.0,241.0,261.0,186.0
2018,1,Australian Grand Prix,BOT,Mercedes,30.0,116.443,33.725,27.077,55.641,SUPERSOFT,5.0,True,2.0,,,4,False,257.0,279.0,163.0,185.0
2018,1,Australian Grand Prix,BOT,Mercedes,31.0,128.943,43.114,35.298,50.531,SUPERSOFT,6.0,True,2.0,,,41,False,104.0,147.0,295.0,173.0
2018,1,Australian Grand Prix,BOT,Mercedes,32.0,91.274,31.351,24.191,35.732,SUPERSOFT,7.0,True,2.0,,,1,False,279.0,303.0,291.0,263.0
2018,1,Australian Grand Prix,BOT,Mercedes,33.0,89.773,30.301,23.895,35.577,SUPERSOFT,8.0,True,2.0,,,1,False,266.0,301.0,287.0,289.0
2018,1,Australian Grand Prix,BOT,Mercedes,34.0,89.247,29.956,23.938,35.353,SUPERSOFT,9.0,True,2.0,,,1,True,270.0,294.0,302.0,280.0
2018,1,Australian Grand Prix,BOT,Mercedes,35.0,88.515,29.57,23.829,35.116,SUPERSOFT,10.0,True,2.0,,,1,True,265.0,291.0,289.0,317.0
2018,1,Australian Grand Prix,BOT,Mercedes,36.0,88.279,29.328,23.665,35.286,SUPERSOFT,11.0,True,2.0,,,1,True,271.0,296.0,288.0,292.0
2018,1,Australian Grand Prix,BOT,Mercedes,37.0,88.13,29.394,23.55,35.186,SUPERSOFT,12.0,True,2.0,,,1,True,276.0,297.0,299.0,287.0
2018,1,Australian Grand Prix,BOT,Mercedes,38.0,88.063,29.312,23.759,34.992,SUPERSOFT,13.0,True,2.0,,,1,True,283.0,298.0,298.0,302.0
2018,1,Australian Grand Prix,BOT,Mercedes,39.0,88.336,29.343,23.774,35.219,SUPERSOFT,14.0,True,2.0,,,1,False,271.0,287.0,300.0,300.0
2018,1,Australian Grand Prix,BOT,Mercedes,40.0,88.734,29.562,23.871,35.301,SUPERSOFT,15.0,True,2.0,,,1,False,266.0,293.0,286.0,293.0
2018,1,Australian Grand Prix,BOT,Mercedes,41.0,87.969,29.495,23.401,35.073,SUPERSOFT,16.0,True,2.0,,,1,True,272.0,299.0,289.0,285.0
2018,1,Australian Grand Prix,BOT,Mercedes,42.0,87.308,29.177,23.324,34.807,SUPERSOFT,17.0,True,2.0,,,1,True,282.0,302.0,301.0,294.0
2018,1,Australian Grand Prix,BOT,Mercedes,43.0,88.047,29.454,23.551,35.042,SUPERSOFT,18.0,True,2.0,,,1,False,278.0,303.0,301.0,312.0
2018,1,Australian Grand Prix,BOT,Mercedes,44.0,88.476,29.399,23.828,35.249,SUPERSOFT,19.0,True,2.0,,,1,False,270.0,295.0,289.0,317.0
2018,1,Australian Grand Prix,BOT,Mercedes,45.0,88.599,29.666,23.629,35.304,SUPERSOFT,20.0,True,2.0,,,1,False,267.0,296.0,289.0,282.0
2018,1,Australian Grand Prix,BOT,Mercedes,46.0,88.0,29.518,23.481,35.001,SUPERSOFT,21.0,True,2.0,,,1,False,271.0,294.0,290.0,289.0
2018,1,Australian Grand Prix,BOT,Mercedes,47.0,87.123,29.06,23.278,34.785,SUPERSOFT,22.0,True,2.0,,,1,True,277.0,302.0,306.0,295.0
2018,1,Australian Grand Prix,BOT,Mercedes,48.0,88.351,29.356,23.804,35.191,SUPERSOFT,23.0,True,2.0,,,1,False,283.0,302.0,305.0,318.0
2018,1,Australian Grand Prix,BOT,Mercedes,49.0,88.574,29.421,23.556,35.597,SUPERSOFT,24.0,True,2.0,,,1,False,279.0,293.0,301.0,312.0
2018,1,Australian Grand Prix,BOT,Mercedes,50.0,88.481,29.447,23.779,35.255,SUPERSOFT,25.0,True,2.0,,,1,False,270.0,295.0,289.0,303.0
2018,1,Australian Grand Prix,BOT,Mercedes,51.0,87.572,29.323,23.46,34.789,SUPERSOFT,26.0,True,2.0,,,1,False,272.0,292.0,288.0,289.0
2018,1,Australian Grand Prix,BOT,Mercedes,52.0,87.37,29.034,23.512,34.824,SUPERSOFT,27.0,True,2.0,,,1,False,273.0,294.0,288.0,290.0
2018,1,Australian Grand Prix,BOT,Mercedes,53.0,87.264,29.339,23.395,34.53,SUPERSOFT,28.0,True,2.0,,,1,False,276.0,299.0,291.0,302.0
2018,1,Australian Grand Prix,BOT,Mercedes,54.0,87.019,29.133,23.278,34.608,SUPERSOFT,29.0,True,2.0,,,1,True,279.0,303.0,302.0,302.0
2018,1,Australian Grand Prix,BOT,Mercedes,55.0,87.275,29.129,23.384,34.762,SUPERSOFT,30.0,True,2.0,,,1,False,281.0,303.0,302.0,316.0
2018,1,Australian Grand Prix,BOT,Mercedes,56.0,87.166,29.131,23.446,34.589,SUPERSOFT,31.0,True,2.0,,,1,False,276.0,299.0,302.0,304.0
2018,1,Australian Grand Prix,BOT,Mercedes,57.0,87.965,28.893,23.451,35.621,SUPERSOFT,32.0,True,2.0,,,1,False,280.0,300.0,288.0,312.0
2018,1,Australian Grand Prix,BOT,Mercedes,58.0,89.446,29.872,24.018,35.556,SUPERSOFT,33.0,True,2.0,,,1,False,269.0,297.0,271.0,289.0
2018,1,Australian Grand Prix,GRO,Haas F1 Team,1.0,98.45,,24.627,36.832,nan,,True,,,,,False,272.0,296.0,286.0,234.0
2018,1,Australian Grand Prix,GRO,Haas F1 Team,2.0,91.033,30.519,24.231,36.283,ULTRASOFT,4.0,False,1.0,,,,True,271.0,294.0,285.0,291.0
2018,1,Australian Grand Prix,GRO,Haas F1 Team,3.0,91.15,30.587,24.346,36.217,ULTRASOFT,5.0,False,1.0,,,,False,272.0,293.0,287.0,285.0
2018,1,Australian Grand Prix,GRO,Haas F1 Team,4.0,90.769,30.224,24.443,36.102,ULTRASOFT,6.0,False,1.0,,,,True,273.0,291.0,286.0,288.0
2018,1,Australian Grand Prix,GRO,Haas F1 Team,5.0,90.694,30.296,24.331,36.067,ULTRASOFT,7.0,False,1.0,,,2,True,271.0,292.0,285.0,284.0
2018,1,Australian Grand Prix,GRO,Haas F1 Team,6.0,91.43,30.328,24.284,36.818,ULTRASOFT,8.0,False,1.0,,,21,False,268.0,290.0,284.0,287.0
2018,1,Australian Grand Prix,GRO,Haas F1 Team,7.0,90.898,30.322,24.136,36.44,ULTRASOFT,9.0,False,1.0,,,21,False,270.0,291.0,284.0,283.0
2018,1,Australian Grand Prix,GRO,Haas F1 Team,8.0,90.289,30.115,24.223,35.951,ULTRASOFT,10.0,False,1.0,,,1,True,267.0,287.0,285.0,283.0
2018,1,Australian Grand Prix,GRO,Haas F1 Team,9.0,89.914,29.992,24.048,35.874,ULTRASOFT,11.0,False,1.0,,,1,True,267.0,287.0,287.0,282.0
2018,1,Australian Grand Prix,GRO,Haas F1 Team,10.0,91.253,31.456,24.099,35.698,ULTRASOFT,12.0,False,1.0,,,12,False,270.0,289.0,284.0,289.0
2018,1,Australian Grand Prix,GRO,Haas F1 Team,11.0,89.628,30.032,23.941,35.655,ULTRASOFT,13.0,False,1.0,,,1,True,269.0,286.0,283.0,282.0
2018,1,Australian Grand Prix,GRO,Haas F1 Team,12.0,89.902,29.83,24.16,35.912,ULTRASOFT,14.0,False,1.0,,,1,False,270.0,287.0,283.0,281.0
2018,1,Australian Grand Prix,GRO,Haas F1 Team,13.0,89.713,29.904,23.939,35.87,ULTRASOFT,15.0,False,1.0,,,1,False,268.0,288.0,283.0,282.0
2018,1,Australian Grand Prix,GRO,Haas F1 Team,14.0,89.908,30.105,23.844,35.959,ULTRASOFT,16.0,False,1.0,,,1,False,273.0,291.0,284.0,280.0
